AWI0005mwf,J034626.45+440137.0
AWI0005ym3,J034627.29+241517.5
AWI0005mwg,J034633.38+440106.9
AWI0005w9g,J034641.48+352502.0
AWI0005mwh,J034716.14+440425.1
AWI0005w9h,J034719.71+295159.9
AWI000632k,J034857.41+404017.0
AWI00062bv,J034923.46-175634.3
AWI00019x4,J034926.75+570719.6
AWI00062bw,J035012.39-163811.8
AWI0002oz1,J035030.83+540119.7
AWI000632e,J035058.53+350528.5
AWI0005ym9,J035157.43+255955.4
AWI0006328,J035224.19+361221.3
AWI0006327,J035234.42+353358.9
AWI0006327,J035234.42+353358.9 
AWI00062bz,J035300.72-495546.5
AWI0005yma,J035323.83+271838.3
AWI0002d6k,J035335.04+602859.8
AWI0004eir,J035426.49+475116.5
AWI0005w9q,J035454.28+295943.9
AWI0005mwq,J035725.80+431858.4
AWI0002vd2,J035905.58+513601.3
AWI0005mwr,J040010.43+400049.4
AWI0005w9t,J040037.42+323808.0
AWI0005ymc,J040040.65+202447.8
AWI000631u,J040107.94+334320.8
AWI000631s,J040219.09+324015.1
AWI00062cf,J040233.37-592314.4
AWI0005zz5,J040238.47-004803.7
AWI0004ngf,J040359.07+435919.4
AWI0005wa0,J040559.62+295638.1
AWI0005zgj,J040754.66+163149.9
AWI000631f,J040818.25+322736.0
AWI0005zgl,J041241.76+140308.5
AWI0005ymi,J041249.03+193219.2
AWI0005zgm,J041418.73+115812.6
AWI00062ct,J041430.98-574445.2
AWI0000lqa,J041430.98-574445.2 
AWI0002ozm,J041517.47+505124.0
AWI0002ozn,J041541.77+501830.4
AWI0005e4w,J041700.36+633721.9
AWI0005wam,J041810.78+251957.1
AWI0005wap,J041851.47+282026.2
AWI0001qr1,J042003.89+543155.8
AWI0005zgp,J042115.63+100723.0
AWI00019xl,J042115.67+535041.3
AWI00062d2,J042138.03-543700.4
AWI0005zgr,J042316.83+112240.3
AWI0005mxd,J042625.87+351507.6
AWI0002d71,J042637.69+582408.1 
AWI0002d72,J042715.08+570205.6
AWI000630x,J042921.65+270125.6
AWI0005mxq,J042954.25+361156.7
AWI0005mxu,J043009.85+361334.9
AWI0001qrb,J043012.92+541357.9
AWI00062df,J043026.69-431245.6
AWI0005mxx,J043028.42+353241.9
AWI00062dh,J043029.53-432438.0
AWI00019xu,J043051.36+515201.7
AWI0006006,J043217.75-133511.5
AWI000427i,J043321.62+430154.3
AWI0005ymx,J043428.53+122346.5
AWI0005myd,J043453.22+362329.1
AWI000600b,J043521.12-081730.0
AWI0005myf,J043525.50+341901.4
AWI00023of,J043800.94+530957.7
AWI000630h,J043825.99+292314.5
AWI00034ud,J043834.28+460445.5
AWI000600n,J043852.53-081329.6
AWI0000zrn,J044045.17+481333.4
AWI00055wg,J044126.88+622444.8
AWI000601n,J044609.49-113340.2
AWI000630o,J044612.06+260207.3
AWI0005yn2,J044717.93+054717.4
AWI0005myt,J044822.10+301847.8
AWI0005myu,J044822.74+294622.5
AWI0000zkt,J044941.68+470759.1
AWI0005yn4,J045013.22+034100.3
AWI0005zgy,J045245.95-062129.5
AWI0005yn5,J045252.88+084534.7
AWI0004nhj,J045411.70+342158.2
AWI0000zrp,J045422.05+455429.1
AWI0005wcl,J045519.57+163712.9
AWI0005mz7,J045548.21+302016.1
AWI0005af1,J045747.54+674633.6
AWI0005af1,J045747.54+674633.6 
AWI0001qry,J045828.03+480643.7
AWI0005zh3,J045836.89-043333.5
AWI0005mze,J045851.41+283123.7
AWI0004ejc,J050049.55+343752.2
AWI0002p05,J050142.47+413738.2 
AWI0005ynf,J050226.26+013332.7
AWI0005wcw,J050228.42+134637.7
AWI0005mzk,J050441.39+250954.3
AWI00019yc,J050533.28+455606.3
AWI0005wcz,J050610.47+062929.2
AWI00023os,J050640.35+472448.4
AWI0005ynm,J050729.40-031840.8
AWI0005ynp,J050801.92-031731.6
AWI0005zhk,J050853.31-062946.5
AWI00060gu,J051032.95-183944.6
AWI0005ynv,J051034.92-031324.0
AWI0005mzu,J051124.05+261109.3
AWI0003cu4,J051130.40+362246.6
AWI0005wd7,J051130.42+103218.9
AWI0005wd8,J051143.75+122012.5
AWI0005af8,J051227.07+724436.8 
AWI0005yo1,J051243.27-012836.1
AWI0005yo2,J051244.74-010524.9
AWI0005yo4,J051328.63-043910.6
AWI0000xds,J051607.94+395117.2
AWI0003cu9,J051620.29+352338.7
AWI0000zs0,J051634.38+402856.1
AWI00055x3,J051638.91+563024.3
AWI0005yog,J051646.72-064720.9
AWI0005wdn,J051725.89+071147.7
AWI0005wdo,J051729.17+071810.0
AWI0005wdq,J051740.83+090514.5
AWI0005wdu,J051804.09+070530.9
AWI0005yok,J051816.84-053729.9
AWI0005yon,J051915.50-020453.0
AWI0005we0,J052007.24+050250.5
AWI0005yoy,J052045.68-054832.3
AWI0005yp2,J052108.71-054229.0
AWI0005yp3,J052109.90-081705.5
AWI00060uk,J052126.14-452028.0
AWI00019yp,J052211.92+413349.5
AWI0002p0g,J052234.63+354535.2
AWI0005we8,J052254.38+045655.5
AWI0005wea,J052312.40+005447.6
AWI0005ypb,J052330.49-044149.0
AWI0005ypc,J052334.17-115840.6
AWI0005ype,J052342.05-043719.1
AWI0005ypf,J052359.50-012616.2
AWI0005wem,J052454.65-002516.6
AWI0000zs6,J052456.09+375806.0
AWI0005wen,J052504.68+012050.9
AWI0005n0k,J052510.40+192027.7
AWI0002d7x,J052531.34+465100.1
AWI0005ypm,J052539.80-041102.1
AWI0005ypo,J052556.05-021601.5
AWI0005ypp,J052604.18-104527.9
AWI0005wew,J052614.84+025727.3
AWI0005wex,J052617.32+055817.1
AWI0005wey,J052638.83+065206.8
AWI0005yps,J052642.14-041132.1
AWI0005ypt,J052648.70-063823.0
AWI0005ypv,J052653.64-100458.1
AWI0003cuh,J052728.74+312358.0
AWI0005wf8,J052733.83+043850.4
AWI0005wfa,J052738.61-015801.7
AWI0005wfc,J052744.71-014847.0
AWI0005n0p,J052746.74+174407.4
AWI00062ya,J052814.59+090324.4
AWI0005wfg,J052815.31+012734
AWI0005yq2,J052817.16-073705.4
AWI0005wfi,J052817.85+011006.1 
AWI0005yq4,J052822.03-062555.9
AWI0004yla,J052833.49+350344.2
AWI0005wfn,J052859.70+032148.6
AWI0005yq6,J052923.29-043057.5
AWI0005wft,J052924.84+034330.5
AWI0005yq8,J052928.49-074636.9
AWI00062y2,J052929.73+151346.7 
AWI00062xz,J052952.76+120947.4
AWI00062xx,J052957.66+124520.7
AWI0005wfy,J052958.49+033343.0
AWI00062xw,J052959.25+121947.0
AWI00062xv,J053003.81+120121.7
AWI0006191,J053004.61-524840.7
AWI0005wg1,J053005.05-021523.1
AWI0005yqc,J053011.49-063408.9
AWI00062xq,J053020.39+071211.6
AWI00062xm,J053036.15+103054.2
AWI0005yqh,J053045.97-072458.2
AWI0005yqi,J053047.99-073132.4
AWI0005yql,J053057.81-102634.9
AWI00062yi,J053125.65+121251.4
AWI00062xy,J053140.47+121046.8
AWI0005yqs,J053149.37-060019.3
AWI0005wgh,J053200.31-045553.8
AWI0005wgk,J053209.94-024946.7
AWI0005yqw,J053211.40-053744.0
AWI0005yqx,J053214.83-062054.6
AWI0005wgv,J053230.80-042136.2
AWI0005wgw,J053232.65-011345.9
AWI00062wl,J053234.72+111252.3
AWI00062wi,J053239.38+122030.4
AWI00062wh,J053243.05+122108.4
AWI00062wg,J053245.50+122702.3
AWI00062wc,J053258.98+114619.1
AWI0005wh4,J053301.76-044918.5
AWI00061e1,J053307.44-350821.9
AWI00062w9,J053317.21+103553.0
AWI0005wha,J053318.67-003614.1
AWI0005yr4,J053320.98-062233.3
AWI0005whb,J053325.10-040329.9
AWI0005whd,J053330.78-030755.7
AWI0005yr7,J053333.00-061837.5
AWI0005whh,J053334.25-044345.7
AWI0002d81,J053335.18+440000.9 
AWI0004nij,J053337.22+232020.4
AWI0005afe,J053337.86+631922.3
AWI0005whj,J053343.25-010834.6
AWI0005yr9,J053345.39-060425.7
AWI0005who,J053354.76-041627.2
AWI0005whp,J053355.80-044749.4
AWI000428h,J053359.77+253734.8  
AWI0005whq,J053359.84-000506.4
AWI0005whs,J053402.33-000052.7
AWI0005yrd,J053406.95-063207.8
AWI0005whw,J053414.16-053654.2
AWI0005wi9,J053436.14-060534.6
AWI00023p7,J053438.68+402609.4
AWI0005wie,J053448.34-063026.8
AWI0005yrg,J053451.81-073819.8
AWI0005yrh,J053455.25-104808.6
AWI0005wip,J053506.06-055700.9
AWI0005wit,J053510.05-060536.5
AWI00062vu,J053519.92+100236.5 
AWI0005wj0,J053519.99-001651.4
AWI00055xe,J053523.12+594548.1
AWI00062vr,J053525.36+100838.3 
AWI0005wj9,J053525.37-055321.6
AWI0005wjc,J053528.53-012531.4
AWI0005wjd,J053531.78-002306.5
AWI0005wjj,J053534.82+022708.1
AWI00062vq,J053541.03+091319.6 
AWI0005wk0,J053555.43-011331.9
AWI0005wk4,J053558.62-010445.3
AWI0005wk5,J053558.98-014546.5
AWI0005wku,J053628.55+000445.6
AWI0005wl4,J053636.93-063324.0
AWI0005wl5,J053637.00-021051.3
AWI0005wld,J053649.66-050409.3
AWI0005wlk,J053657.32-012607.3
AWI00055xg,J053707.15+603636.4
AWI000428p,J053715.39+244917.3
AWI0005wlv,J053717.27-063618.2
AWI0005wm1,J053722.55-025936.4 
AWI0005wm2,J053724.47-065832.9
AWI0005wm3,J053730.04-004852.1
AWI0005wm5,J053730.94-022342.7
AWI0005wm8,J053736.85-020817.7
AWI0005wmc,J053747.08-064230.1
AWI0003cum,J053759.82+281200.8
AWI0000zsf,J053802.18+341934.4
AWI0005wmt,J053804.95-071610.8
AWI0005wmx,J053807.26-050118.1
AWI0001qsl,J053815.82+374440.5
AWI0005wnb,J053817.43-070939.6
AWI0005wnj,J053825.78-052211.0
AWI0005wnp,J053830.23-040246.1
AWI0005wnq,J053831.41-023633.8
AWI0005wnw,J053836.60-074634.4
AWI0005wnx,J053836.65-071100.2
AWI0005wnz,J053839.81-025646.2
AWI0002d85,J053849.57+422354.6
AWI00034v5,J053915.14+300902.0
AWI0005woq,J053915.24-064402.6
AWI00062uz,J053922.33+081230.0
AWI00061mc,J053930.48-404102.4
AWI0003lz5,J053930.51+262226.9
AWI0004ek1,J053931.97+231520.7
AWI0005wp2,J053934.78-013211.9
AWI00055xh,J053942.72+505424.9
AWI0005wpc,J053943.18-023243.2
AWI0005wpk,J054002.56-003924.8
AWI0005wpn,J054005.04-062924.6
AWI0005wpp,J054006.26-074744.5
AWI0005wq2,J054017.01-021811.3
AWI0002p1a,J054017.57+301236.7
AWI0005wq4,J054022.43-021539.9
AWI0005wq7,J054024.96-075535.2
AWI0005wq9,J054025.64-070537.2
AWI0005wqd,J054029.46-091703.6
AWI0003cuq,J054032.45+272634.0
AWI0005wqh,J054039.31-022646.1
AWI0005wqj,J054040.05-063149.9
AWI0005yrs,J054041.44-093626.0
AWI0005wql,J054044.17-080734.8
AWI0005wqn,J054045.12-072225.1
AWI0005wqp,J054048.52-092346.7
AWI0005wqv,J054053.88-090604.3
AWI0002d87,J054054.76+410444.1
AWI0005wqy,J054058.24-011704.7
AWI0000zlj,J054059.87+335728.8
AWI0005wr1,J054102.71-091229.0
AWI0005wr2,J054103.24-093651.7
AWI0005wr4,J054105.48-074707.5
AWI0005wr7,J054114.02-080757.4
AWI0005wrb,J054116.18-093017.0
AWI0005wrc,J054118.52-072621.2
AWI0004ylk,J054122.48+311612.8
AWI00019zv,J054122.69+342046.5
AWI0005wrf,J054123.22-085942.8
AWI0005wrg,J054124.50-022236.3
AWI0005wrm,J054127.71-093141.3
AWI0005wrr,J054136.71-093046.2
AWI0005ws5,J054200.09-100111.2
AWI0005ws9,J054205.46-083828.5
AWI0005wsc,J054210.39-095838.1
AWI0005wsg,J054219.57+000436.3
AWI0005e71,J054226.17+471020.0
AWI0005wsn,J054229.84-094639.1
AWI0003lz6,J054230.58+250237.5
AWI0005wso,J054231.65-095741.3
AWI0005wsv,J054237.69-082515.5
AWI0005wt0,J054239.82-092146.0
AWI0005wt1,J054240.81-084008.6
AWI0005wt4,J054242.41-084813.9
AWI0005wt5,J054242.62-094503.5
AWI0005wt7,J054243.98-080926.7
AWI0005wt8,J054244.45-100318.6
AWI0005wti,J054251.74-095741.0
AWI0005wtm,J054253.75-085727.8
AWI0005wto,J054259.13-080923.6
AWI0005e72,J054259.80+445105.2
AWI0005wtu,J054303.92-083909.4
AWI0005wtv,J054304.40-081810.6
AWI0005wty,J054305.06-100102.5
AWI00062up,J054312.57+091701.7 
AWI0002d89,J054317.44+395821.1
AWI0005wua,J054339.00-050402.8
AWI0004294,J054339.86+225919.4
AWI00055xn,J054343.12+571219.9
AWI0005wub,J054343.62-083416.4
AWI00062ui,J054350.67+091224.9
AWI0005wug,J054403.63-021637.2
AWI0005wuh,J054406.70-015115.5
AWI0001qsu,J054409.06+363354.3
AWI00062uj,J054414.87+090808.1
AWI0000xea,J054421.72+311622.0
AWI0004ek8,J054426.50+195939.9
AWI0000xeb,J054431.30+302441.4
AWI0005c2t,J054432.98+743420.8
AWI0005wuq,J054443.52-083653.7
AWI0005wur,J054444.05-013639.8
AWI00062u9,J054444.65+092318.7
AWI0002vej,J054445.15+271129.6
AWI0005wuu,J054504.83-082209.9
AWI00062tw,J054526.16+000637.8
AWI0002p1f,J054536.45+281403.1
AWI00062tt,J054544.37+002258.2
AWI0005wv0,J054545.49-075401.7
AWI0005n1b,J054550.99+100228.0
AWI0001a00,J054553.88+342537.2
AWI0002d8a,J054556.16+421812.6
AWI00062tj,J054609.28+001332.4
AWI0005n1d,J054634.02+095451.7
AWI0005n1f,J054649.18+085814.5
AWI00062t3,J054657.10+081225.0
AWI00062t1,J054703.22+081611.1
AWI00062sz,J054704.65-003922.6 
AWI0002p1g,J054712.01+274505.2
AWI00062su,J054717.27+003821.3
AWI0000zsj,J054731.84+303637.4
AWI0003lzb,J054745.78+224829.2
AWI00062sq,J054748.36+004058.9
AWI0002d8c,J054751.26+383439.9
AWI00062so,J054801.06+003430.5
AWI0005n1m,J054805.45+083530.6
AWI0005wva,J054854.24-070928.0
AWI0003lze,J054914.99+223550.5
AWI00062se,J054916.37+055514.0
AWI0002p1i,J054934.59+270527.4
AWI0003lzg,J054943.99+231947.2
AWI000429f,J054954.86+201739.7
AWI00023pd,J054959.03+353619.7
AWI0005n1q,J055016.98+081524.0
AWI0006371,J055023.56+025237.9
AWI0005n1u,J055105.95+082234.4
AWI0005n1w,J055150.35+082106.6
AWI0002d8g,J055202.60+393541.5
AWI0005wve,J055207.72-090230.4
AWI0004ylo,J055251.74+264730.0
AWI0005wvf,J055301.19-073335.1
AWI00062rt,J055332.99+021720.1
AWI0003lzj,J055333.70+202346.9
AWI00062rw,J055407.18+013900.7
AWI0006375,J055416.95+043503.5
AWI0005zil,J055417.57-383951.1
AWI0000zsk,J055459.06+274433.9
AWI0000zsm,J055532.75+271856.6
AWI0005zim,J055606.26-381649.2
AWI0005yse,J055631.87-242600.8
AWI000429n,J055641.37+170117.0
AWI0005wvp,J055650.31-121440.6
AWI0005wvu,J055739.96-143755.2
AWI0005wvv,J055740.52-134853.6
AWI0005ww0,J055754.19-093813.2
AWI0005ww1,J055804.52-141457.4
AWI0005ww9,J055839.15-134501.3
AWI0005wwi,J055924.43-145421.8
AWI0003cv1,J055931.29+201959.7
AWI0005wwx,J060103.39-084451.1
AWI0005wwy,J060103.99-095942.3
AWI0005n29,J060104.90+065005.9
AWI0005wx1,J060112.05-095712.3
AWI0005wx6,J060140.88-100329.4
AWI0005wx7,J060141.51-095911.7
AWI0005wx8,J060144.67-095938.6
AWI0005wx9,J060144.91-085856.8
AWI0005wxa,J060145.11-090058.3
AWI0005wxb,J060145.14-141333.7
AWI0005zjc,J060210.78-570142.1
AWI0005wxn,J060231.81-094651.0
AWI0003lzt,J060247.29+164904.1
AWI0005wxq,J060248.13-094257.6
AWI00055y4,J060248.62+495420.0
AWI00055y4,J060248.62+495420.0 
AWI0005wxr,J060251.71-094111.8
AWI0004nje,J060334.24+093954.6
AWI00062qy,J060351.84-040819.0
AWI00062qw,J060413.65-071148.3
AWI0005n2k,J060430.20+023109.7
AWI0003lzv,J060439.30+165458.8
AWI0005wxv,J060449.25-151357.5
AWI00062qq,J060456.23-052035.4
AWI0005wxz,J060548.34-165733.6
AWI00062ql,J060601.33-061104.3
AWI00062qe,J060639.74-061642.3
AWI0005zkb,J060722.97-413357.6
AWI00023pv,J060757.59+293141.1
AWI00062pp,J060802.75-093715.9
AWI00062pn,J060804.45-092910.5 
AWI00023px,J060806.31+293726.9
AWI0005wy4,J060823.87-153556.6
AWI00062pi,J060827.12-063601.9
AWI00062pf,J060837.23-062257.0
AWI0005wy5,J060902.18-134948.9
AWI0002d8u,J060908.44+303057.4
AWI0003m05,J060916.99+143648.5
AWI0005wy8,J060917.00-150808.5
AWI0005wy9,J060920.20-180735.1
AWI0000xet,J060923.60+210235.7
AWI00062p9,J060923.70-100954.9
AWI00062p8,J060944.49-082056.1
AWI0006376,J060952.41-074808.7
AWI0006378,J061006.32-101013.4
AWI0000xew,J061013.93+205511.7
AWI0003m0a,J061035.09+141343.7
AWI000637c,J061044.94-100621.1
AWI0000xf1,J061141.94+203339.3
AWI0005wyg,J061204.17-205438.9
AWI000637k,J061214.96-090949.2
AWI0005ysz,J061237.83-321324.9
AWI0004njp,J061303.76+033032.5
AWI0001a0h,J061309.47+223038.6
AWI000637p,J061313.97-061439.2
AWI000637r,J061318.68-061341.8
AWI000637s,J061337.25-062501.7
AWI000637t,J061341.92-062321.1
AWI000637x,J061418.67-092019.4
AWI00055yl,J061420.39+394022.1
AWI0006383,J061503.39-062517.8
AWI0006388,J061519.49-063257.6
AWI0001a0n,J061525.67+211258.8
AWI0006389,J061535.50-064519.5
AWI0001a0p,J061616.07+210130.7
AWI000638d,J061636.48-062505.5 
AWI0005wyn,J061707.93-222227.8
AWI0000zt7,J061757.82+181304.0
AWI0001a0v,J061849.69+210628.6
AWI0001a0x,J061902.07+203347.6
AWI0005zm0,J061903.93-535823.9
AWI0001a0y,J061910.91+202739.9
AWI000638p,J061957.36-135934.7
AWI0005wyt,J062005.44-230619.1
AWI000638w,J062055.95-075436.2
AWI0005zmd,J062150.06-511415.5
AWI0006391,J062158.45-081346.8
AWI0004ymf,J062158.76+141832.2
AWI0005wyw,J062200.65-233656.4
AWI0002d91,J062330.16+270704.8
AWI00034w9,J062339.80+112822.3
AWI0000zm2,J062415.76+164237.4
AWI0001qtv,J062421.87+203904.3
AWI00023ql,J062437.33+220451.3
AWI0005e8b,J062451.60+295058.4
AWI000639f,J062520.10-103204.4
AWI00034wa,J062520.62+105152.6
AWI0002d96,J062624.53+242133.8
AWI0004ymh,J062627.38+122407.6
AWI0005ytl,J062643.63-440402.7
AWI0005ytm,J062647.40-371356.9
AWI0001a14,J062817.38+173316.7
AWI00023qq,J062835.97+205237.5
AWI00034wb,J062842.42+093209.2
AWI0003m13,J062856.34+060210.3
AWI0002p2e,J062931.72+095131.2
AWI0002p2f,J063020.68+100416.2
AWI0004eli,J063108.48-004222.0
AWI0000ztc,J063152.71+114622.0
AWI000639v,J063247.69-174236.5
AWI0003m1g,J063313.70+024005.3
AWI0004elm,J063329.64-012948.5
AWI0003m1h,J063419.15+024730.0
AWI0005wzj,J063633.36-344041.2
AWI0002vfh,J063757.61+035028.3
AWI0005e8j,J063802.92+251859.0
AWI00034wi,J063805.70+050622.3
AWI00055zf,J063814.80+380827.4
AWI0005yu0,J063843.99-450351.7
AWI0000zm8,J063943.55+093603.9
AWI0001a1b,J063951.54+120407.6
AWI00063aj,J063953.34-271225.8 
AWI0001a1c,J063959.22+100607.7
AWI0005wzn,J064118.12-401734.2
AWI0001a1v,J064151.08+100144.6
AWI0001a1x,J064200.27+090944.4
AWI0005wzr,J064300.52-325939.6
AWI0005n5s,J064301.29-143258.5
AWI0002p2o,J064359.65+032809.6
AWI0005yuc,J064446.24-522524.5
AWI0005yuf,J064756.48-531041.4
AWI0003m28,J064758.97-040104.8
AWI0000ztr,J064839.12+042734.5
AWI0005x02,J064843.11-434805.2
AWI0001a26,J064910.34+064009.5
AWI0005x05,J064913.53-464234.2
AWI00042bj,J064930.10-055715.8
AWI0004nll,J064953.82-114210.7
AWI0001a2b,J065102.18+044859.2
AWI0003m2g,J065212.53-053630.6
AWI0002d9y,J065309.87+104045.8
AWI0003m2i,J065313.12-055722.2
AWI0002da0,J065314.15+103525.8
AWI00055zv,J065328.80+305504.2
AWI00055zw,J065407.58+323040.8
AWI0005n6p,J065422.01-220709.7
AWI0005n6t,J065440.34-220321.0
AWI0005e95,J065601.97+161321.4
AWI0005n6y,J065617.24-235137.6
AWI0005x0g,J065617.87-383634.6
AWI00055zy,J065732.81+282611.3
AWI00042c6,J065858.78-120311.8
AWI0005yuy,J070016.72-605145.6
AWI0005e9g,J070240.89+114104.0
AWI0002da8,J070410.44+074801.8
AWI0000xg7,J070530.77-051931.5
AWI0005x0t,J070612.35-513640.8
AWI00063ca,J070803.70-370314.3
AWI0003cwu,J070805.13-115953.1 
AWI0005zoa,J070908.11-770547.5
AWI0005e9r,J071251.47+050457.3
AWI0005yvb,J071311.43-705714.6
AWI0005x19,J071347.75-463458.5
AWI0001a2z,J071416.65-045737.9
AWI0002dah,J071452.82+031559.0
AWI00063cz,J071457.15-412534.9
AWI00023rj,J071459.25-012231.9
AWI00063d1,J071521.80-380233.5
AWI0002dak,J071548.15-000125.6
AWI000560m,J071745.28+093135.2
